1000,-0.000436979,0.000489542,0.02196,-0.0172789,0.00180324,-0.00722598,-0.000632673,0.0389593,0.0157943,-0.00176363,0.340473,0.404287,0.454394,0.508493,0.572604,0.628368,0.67705,0.731727,0.794566,0.846215,1.31783,0.527771,0.955505,1.47515,0.997845,0.241625,1.73394,1.23412,0.856288,
1100.01,-0.00483314,-0.000334754,-1.8399e-06,-0.00537954,0.00654293,-0.00665428,-0.00374217,0.0424391,0.0507831,0.0194375,0.501114,0.563929,0.612231,0.672004,0.733318,0.791433,0.837768,0.88903,0.950542,1.01186,1.34078,0.302556,1.16777,1.40777,1.11457,0.439663,1.74443,1.43491,1.20408,
1200.01,-0.030886,-0.0102204,-0.00646257,-0.0128186,0.00371904,0.000769057,0.00214218,0.00246329,0.00512935,0.0184325,0.692986,0.756096,0.804374,0.864797,0.924296,0.984117,1.02995,1.07683,1.13906,1.20229,1.44057,0.235516,1.25878,1.49718,1.30186,0.613725,1.88045,1.40805,1.46444,
1300,-0.00146509,-0.00510112,0.00262099,-0.0241204,-0.00404294,-0.00364322,-0.00188409,0.0448896,0.0236633,0.0278355,0.959344,1.02289,1.07094,1.12776,1.1903,1.2506,1.29604,1.3439,1.40557,1.46839,1.43427,-0.117193,1.14914,1.29092,1.15207,0.405704,1.88813,1.20886,1.36962,
1400.01,-0.0256324,-0.00308961,0.0122918,-0.00531015,0.0280217,-0.0203342,0.00375818,0.0252818,-0.00469425,0.0133421,1.2412,1.30391,1.35196,1.40935,1.47249,1.52827,1.57686,1.62801,1.68599,1.74862,1.50538,0.0169899,1.05811,1.4007,1.01732,0.482002,1.89278,1.06361,1.5153,
1500,-0.0378616,-0.00226136,0.00175327,-0.00687057,0.00364949,-0.00400047,0.00206582,0.0399833,-0.00256127,0.0308913,1.48818,1.54789,1.59548,1.65351,1.71526,1.77035,1.81765,1.86732,1.92727,1.98763,1.59769,0.0239295,1.11268,1.46493,1.02316,0.37026,1.88221,1.13629,1.5864,
1600,-0.0389913,-0.000376749,0.0323589,4.13033e-05,0.00332762,-0.0379955,-0.00528653,0.00403062,0.0201598,0.0308615,1.81731,1.87584,1.92647,1.98248,2.04625,2.10172,2.1507,2.19803,2.26096,2.32437,1.63023,-0.152899,1.02923,1.37109,0.98631,0.538168,1.94396,1.41519,1.39727,
1700.01,-0.0354595,-0.00360635,0.006103,0.000973292,0.00245247,-0.0266278,-0.00743945,-0.000419447,0.00232177,0.0447595,2.14346,2.20448,2.25188,2.31366,2.3772,2.43134,2.48137,2.52926,2.59149,2.65217,1.56382,-0.0141447,1.21434,1.29876,0.959324,0.604496,2.15525,1.36802,1.57558,
1800.01,-0.0195732,-0.00146863,0.0446939,0.0319873,-0.000508789,-0.0395094,-0.0325315,-0.0128845,0.00445805,0.0506321,2.37514,2.43853,2.49215,2.55431,2.60969,2.66869,2.71861,2.76793,2.82852,2.88095,1.39122,-0.178069,1.22565,1.01439,1.04003,0.497949,2.14646,1.41506,1.70721,
1900,-0.0642665,-0.043089,0.00537174,0.0284305,0.020365,-0.00215213,-0.0018567,0.000402081,0.00146436,0.0385554,2.63876,2.70034,2.756,2.81811,2.87938,2.93337,2.98174,3.02935,3.09165,3.14757,1.48197,-0.356413,1.42339,1.21106,0.982865,0.471101,2.15511,1.33809,1.69877,
2000,-0.0203825,-0.023986,0.0445947,0.0224927,-0.00401425,-0.00261222,-0.00105818,0.00515322,-0.00574917,0.0336593,2.87411,2.93678,2.99331,3.05647,3.11598,3.16624,3.21553,3.26441,3.32651,3.38596,1.24677,-0.299067,1.22544,1.07932,0.678685,0.279345,2.08244,1.18476,1.61328,
2100,-0.0296419,-0.0177665,0.0332387,0.00217983,-0.00218655,-0.00477878,-0.00339674,9.75398e-05,0.00154104,0.0383245,3.10801,3.1713,3.23381,3.29292,3.3561,3.40663,3.45568,3.50345,3.56576,3.62279,1.39942,-0.49759,1.09428,1.19985,0.743498,0.0291086,2.09918,1.33229,1.67399,
2200,-0.00235089,0.00178966,0.0267685,-0.000883883,-0.00229491,-0.0128029,-0.0116123,-0.00297514,0.00336964,0.0391127,3.32719,3.3906,3.44279,3.50025,3.56446,3.61473,3.66288,3.71122,3.77303,3.82917,1.46367,-0.139523,1.02592,1.25608,0.682121,0.181379,2.00387,1.4155,1.69543,
2300.01,-0.0412444,0.0134098,0.0279785,0.00352383,-0.00171342,-0.0252223,-0.0312109,0.00259847,-0.00172045,0.00749454,3.5354,3.59878,3.65215,3.70451,3.76835,3.82136,3.87029,3.92153,3.98443,4.03554,1.46419,-0.220666,0.899718,1.2187,0.903269,0.239335,1.81323,1.37858,1.82327,
2400.01,-0.00182948,0.00234571,0.0198238,0.00325677,-0.00295114,-0.00354852,-0.000443555,-0.000543806,-0.00158365,0.00321954,3.79843,3.8619,3.91648,3.96758,4.03244,4.08351,4.13338,4.18362,4.24702,4.29602,1.36476,-0.24726,0.819317,1.15652,0.685132,0.476183,1.8483,1.28936,1.87274,
2500,-0.00110623,-0.000453678,0.0306936,-0.00101523,-0.00398995,-0.0234265,-0.0365716,0.00391259,0.0239005,0.0323581,4.03272,4.09636,4.15296,4.20484,4.26896,4.31768,4.36594,4.41852,4.48108,4.52989,1.32674,-0.295351,0.874455,1.35538,0.775042,0.416739,1.74868,1.44588,1.97426,
2600.01,-0.0469211,-0.00265229,0.00695775,0.0223121,0.00891508,-0.0367295,-0.0242354,-0.000758298,0.0314771,0.036878,4.22669,4.2891,4.35151,4.4014,4.46456,4.5179,4.56634,4.61553,4.67677,4.72566,1.48718,-0.572317,0.650133,1.23526,0.946467,0.438005,1.87701,1.49815,1.96247,
2700,-0.0317966,0.0242884,0.042088,0.00746309,-0.0189442,-0.0257522,-0.0323065,-0.0208141,0.00294938,0.00187418,4.3489,4.40312,4.4638,4.51425,4.57452,4.62581,4.67614,4.72583,4.78583,4.8351,1.7557,-0.421599,0.76721,1.07261,0.623463,0.419599,1.91018,1.57469,2.02436,
2800.01,-0.00379797,0.0155086,0.0321482,0.0279608,-0.00205645,-0.0299371,-0.0330186,-0.0312878,0.00150811,0.029662,4.42771,4.47809,4.54129,4.5933,4.64892,4.70562,4.75677,4.80629,4.86824,4.9176,1.87432,-0.457588,0.771619,0.932851,0.987606,0.545825,1.99098,1.52286,2.10794,
2900.01,-0.00221153,0.0011362,0.0296665,0.0360196,0.00126701,-0.0401428,-0.0487311,-0.0317427,0.00691372,0.0155638,4.61829,4.6675,4.72966,4.7804,4.83661,4.89265,4.94349,4.99353,5.05235,5.10227,2.00999,-0.437377,0.690568,1.04342,1.05582,0.465566,1.91819,1.67164,1.98588,
