1000,0.00520981,-0.00484948,-0.00284671,-0.0201065,-0.0193725,0.00463084,0.0146564,-0.010622,-0.000830495,-0.00103046,0.0426226,-0.00125491,-0.026189,0.00197307,0.00394756,-0.00235082,0.0300888,0.0277422,-0.0174973,-0.00172639,0.00260658,-0.000366282,0.0231071,-0.00216935,-0.0305574,-0.0206237,-0.00308089,-0.0235466,0.00357818,0.0261382,0.0282455,0.00184197,0.00316012,0.00011682,-0.0293715,-0.0112913,-0.000280741,-0.000119189,0.038918,0.0259289,-0.0002424,-0.00239163,0.024972,0.0272016,3.43206e-05,0.00151806,-0.000996296,-0.0193003,-0.00868176,0.0016382,0.0352067,0.000475125,-0.0317345,0.000174262,0.00011078,-0.00201965,0.00575906,0.000403876,-0.0139843,-0.0028098,-0.000850907,0.000340108,0.00139974,0.00126478,0.0019798,-0.00269183,-0.0033879,-0.00710033,0.00678947,0.0325333,0.0268074,-0.00062311,-0.000245578,-0.000984238,-0.00143016,0.218779,0.2823,0.332385,0.381562,0.429935,0.491427,0.55497,0.611712,0.660716,0.7085,0.769265,0.829636,0.87813,0.92819,0.989851,1.03829,1.09868,1.148,1.20139,1.26282,1.31351,1.36317,1.4257,1.48646,1.53569,1.58394,1.63333,1.69214,1.75012,1.81082,1.85792,1.91769,1.96652,2.01649,2.07539,2.12445,2.18683,2.23479,2.28404,2.34838,2.40039,2.46471,2.51889,2.57015,2.62282,2.67509,2.7286,2.79234,2.84396,2.89364,2.94416,3.00415,3.06263,3.12556,3.17727,3.22801,3.2796,3.33125,3.39548,3.44532,3.49408,3.55684,3.60538,3.66869,3.7183,3.76943,3.81946,3.8825,3.94386,3.99296,4.04275,4.10378,4.15481,4.20574,4.25629,1.20564,2.13452,0.800816,0.417556,1.50608,1.35735,1.04095,1.88765,-0.0674391,-0.487949,1.16984,0.288685,1.80377,1.4373,0.0689494,1.55049,-0.102474,0.953431,1.55178,1.84484,1.94162,1.50871,1.15144,0.700706,0.00847023,1.85366,1.1999,1.55366,1.47642,0.100256,1.17477,0.168608,0.438835,1.10087,1.9559,1.45628,2.17893,1.89162,1.30222,0.838916,1.2551,1.79998,0.605747,0.838115,-0.0391444,0.849626,1.19342,0.308578,0.63331,1.96956,1.0979,1.05176,1.54691,0.855267,0.670867,-0.127048,0.66603,1.23052,0.638938,0.153769,1.33843,0.410325,1.36354,0.0745434,0.842394,0.492462,1.37548,1.46569,0.354886,0.160399,1.13195,0.184678,-0.00814411,2.44009,
1100.01,0.0129617,-0.00686228,-0.00168954,-0.0228986,-0.0194418,0.0031912,0.00378681,-0.0343216,-0.0163667,0.000901297,0.033054,0.0208544,0.00207859,0.000494224,-0.000617326,-0.00409692,0.0187429,0.0318191,-0.0195631,0.00228334,0.00101572,-0.00151615,0.0262794,0.00187584,-0.00232422,-0.00092267,-0.000199457,-0.0389426,-0.00407142,0.0257234,0.0346234,0.00355344,0.000884017,-0.00177966,-0.0328625,-0.0216129,0.00129319,-0.00237062,0.022363,0.00494663,-0.00372315,0.000428445,0.0361929,0.0253846,-0.00159403,0.00255603,-0.00344716,-0.00594594,-0.000838443,0.00392356,0.0343998,-0.000490473,-0.0245075,-0.000137219,-0.00127236,0.00116256,0.000890162,0.00112428,-0.00486137,-0.00116965,0.000249189,-0.00264985,0.00560116,0.000193953,0.00182948,-0.00163576,-0.0041154,-0.00366722,0.00457427,0.002028,0.0268924,0.000874126,-0.00113589,0.000141294,-0.00159351,0.252289,0.315252,0.365654,0.416093,0.465142,0.527135,0.590735,0.646633,0.695075,0.742484,0.802166,0.862996,0.910753,0.959655,1.0228,1.07142,1.13142,1.18091,1.23669,1.29549,1.34524,1.39436,1.45431,1.5153,1.56553,1.61491,1.66399,1.72211,1.78305,1.84272,1.88974,1.94879,1.9986,2.04877,2.10842,2.15654,2.21757,2.26531,2.31453,2.37768,2.42914,2.49248,2.54525,2.59635,2.64885,2.70041,2.75454,2.81933,2.86869,2.9177,2.96821,3.02795,3.08574,3.15005,3.20157,3.25161,3.30216,3.35298,3.41686,3.46656,3.51579,3.57856,3.62688,3.68989,3.74003,3.79209,3.8423,3.90531,3.9674,4.01642,4.06617,4.12626,4.17724,4.22839,4.27899,1.16884,2.12149,0.843178,0.380822,1.50275,1.33146,1.00182,1.94622,-0.132232,-0.471954,1.22708,0.285824,1.95559,1.36026,0.0641453,1.5526,-0.133622,1.03927,1.60566,1.89276,1.96422,1.58827,1.17663,0.665136,0.0491595,1.97469,1.10521,1.52981,1.53161,-0.0265205,1.14088,0.0702455,0.342221,1.13618,1.96439,1.50915,2.0653,1.84835,1.39389,0.84798,1.30069,1.81876,0.547641,0.851949,-0.0654649,0.907032,1.36726,0.297344,0.654503,2.09117,1.09106,1.04082,1.4626,0.855961,0.606475,-0.0269166,0.638236,1.23508,0.672119,0.144598,1.25799,0.516829,1.23964,0.137259,0.867862,0.487216,1.31244,1.40328,0.297339,0.0723707,1.11983,0.281934,-0.0760791,2.36706,
1200,0.00180634,-0.0020456,0.000174657,-0.0295463,-0.0242106,0.00475172,0.000839498,-0.0514338,-0.0243126,0.000530993,0.0254615,0.00304332,0.000672428,-0.000858343,0.00231835,-0.00488675,0.0058459,0.0246401,-0.00410274,0.00159792,0.000476092,0.000355163,0.031464,0.000605499,-0.00229051,-0.00275464,-0.000694549,-0.0402868,-0.0223114,0.0152311,0.0362478,0.0105749,0.00671091,2.34481e-05,-0.0300851,-0.0262401,-0.00273192,-0.000412197,0.00245733,0.00456803,-0.00331723,-0.00289384,0.0415356,0.0375895,0.00189408,0.00267407,-0.00602962,-0.00455906,-0.000841503,0.00147328,0.0323042,0.00303284,-0.0347045,-0.000535437,0.000428122,0.00141431,0.000924207,0.00186932,-0.00663911,-0.000717267,0.00284464,-0.00874531,0.00242532,-0.000902083,0.00265927,-0.00190527,-0.00220403,-0.000432973,0.00189208,0.0152648,0.0325235,-0.00221301,-0.00137794,0.000793615,-0.000833491,0.260355,0.324053,0.373976,0.426429,0.475335,0.536717,0.600344,0.653799,0.702439,0.752337,0.812782,0.874103,0.921124,0.968469,1.03009,1.07799,1.13816,1.18824,1.24481,1.30364,1.3529,1.40166,1.46276,1.52301,1.57358,1.6233,1.6721,1.72888,1.78997,1.84818,1.89464,1.95505,2.00335,2.05342,2.11441,2.16323,2.22433,2.27156,2.32011,2.38238,2.43348,2.49602,2.54991,2.59877,2.65154,2.70232,2.75785,2.82198,2.87064,2.91894,2.96795,3.02991,3.08906,3.15379,3.20443,3.25516,3.30642,3.35803,3.42239,3.47292,3.52315,3.58612,3.6354,3.69856,3.74837,3.79952,3.84957,3.91266,3.97473,4.02457,4.07465,4.13324,4.1838,4.23437,4.2847,1.23662,2.1347,0.873347,0.381973,1.55485,1.37066,0.98342,1.8821,-0.20289,-0.571633,1.2944,0.278142,2.03807,1.45346,0.0427243,1.53472,-0.146281,1.08699,1.62251,1.88993,2.03054,1.58469,1.09133,0.640624,0.0794705,1.94269,1.1135,1.43536,1.56562,-0.0413146,1.15334,-0.00956529,0.42265,1.12473,2.01134,1.57761,1.96709,1.85922,1.33991,0.925115,1.36727,1.69128,0.503125,0.948711,-0.0163452,0.953861,1.36671,0.123915,0.669265,2.11614,1.17459,1.03531,1.36835,0.810626,0.577496,0.071747,0.558908,1.20823,0.644921,0.24364,1.14649,0.421545,1.24981,0.244303,0.818877,0.525901,1.30077,1.18134,0.177164,-0.0288993,1.0395,0.193661,-0.0496587,2.43675,
1300,0.0372405,-0.000662079,-0.00422081,-0.0163141,-0.0334911,-0.0220688,0.0018162,-0.0357241,-0.0163574,0.00190699,0.00140386,-0.000664017,0.00205897,-0.000395262,-0.000816706,0.00149522,0.00104395,0.00182339,-0.042155,0.00475181,0.00407657,0.000580737,0.020419,0.000378083,-0.00597699,-0.00117398,-0.00496823,-0.0308851,0.000756094,0.0089106,0.023085,0.00327221,0.00427241,-0.0049115,-0.00134841,-0.030098,-0.000911845,0.0065112,0.00299628,0.000237711,-6.05648e-06,-0.00241916,0.0272803,0.0212003,0.00134748,0.00416709,-0.0394294,-0.0162514,-0.00329977,-0.000279693,0.0435988,0.00305542,0.00085283,0.0010632,6.6065e-05,-0.00248625,0.00121695,0.00210725,-0.00131171,-0.00158028,0.00308271,-0.0381938,-0.00269136,0.00139236,0.0153013,-0.00615118,-0.00149533,-0.000851421,-0.00263313,0.00232972,0.0494448,-0.0115671,-0.00204358,0.00439885,0.000305357,0.259607,0.322994,0.374719,0.427001,0.476818,0.538467,0.600004,0.650581,0.699498,0.756686,0.817501,0.877947,0.924522,0.971962,1.03388,1.08205,1.14419,1.19514,1.2533,1.31064,1.35993,1.40966,1.47188,1.53235,1.5833,1.63286,1.68223,1.74028,1.79892,1.85767,1.90437,1.96466,2.01455,2.06467,2.12687,2.17519,2.23565,2.28286,2.33096,2.39388,2.44502,2.50793,2.56321,2.61191,2.66508,2.7151,2.76752,2.83151,2.88061,2.92841,2.97804,3.03951,3.09716,3.16115,3.21221,3.26328,3.31372,3.36437,3.42884,3.47977,3.53013,3.59135,3.64102,3.70377,3.75288,3.80474,3.854,3.91641,3.97805,4.02526,4.07448,4.13525,4.18446,4.23465,4.28451,1.18533,2.18631,0.932654,0.476903,1.57592,1.41509,0.906663,1.84296,-0.408135,-0.501895,1.1842,0.228582,2.02647,1.3991,-0.156539,1.3815,-0.159566,1.08508,1.63059,1.86906,2.11498,1.52493,1.07599,0.564901,-0.0587308,1.96837,1.11393,1.57358,1.58474,0.0358405,1.19816,-0.0971753,0.497277,1.22292,2.14171,1.52525,1.91391,1.8873,1.33627,0.879265,1.45028,1.73536,0.457564,0.958925,0.0261854,0.834443,1.34618,0.175713,0.699979,1.85047,1.2315,1.098,1.3055,0.780806,0.681624,-0.0603833,0.612731,1.25192,0.621726,0.0963938,1.10069,0.506942,1.271,0.229118,0.836238,0.52464,1.26857,1.2532,0.303455,-0.0456171,1.1007,0.0542154,-0.0872239,2.41574,
1400,0.0172765,-0.00860884,-5.53429e-05,-0.0364339,-0.037031,0.00154592,0.000668064,-0.043354,-0.015917,0.0395983,0.0307948,-0.00248843,-0.00118353,-0.000349017,-0.00515682,0.00794818,0.0146321,0.016898,-0.0384405,0.00174184,0.00942113,0.000825592,0.028594,0.000105464,-0.00542751,0.00176772,-0.00355858,-0.0588689,-0.0160912,0.0274598,0.0372994,-0.00107968,0.00286127,-0.00233747,-0.0120153,-0.0204278,0.00111833,0.0210288,0.00571558,-0.00218139,-0.00242352,0.00346325,0.0429627,0.0314446,0.00217947,0.00191834,-0.00434077,-0.00630633,-0.00119436,-0.00131135,0.0425189,0.00596407,-0.013337,-0.00624633,0.000277986,-0.000982541,0.00293277,0.00452633,-0.00614701,-0.00125354,0.00357185,-0.0151416,-0.000158353,-0.00312566,0.0045685,-0.00161261,-0.000210228,0.00182548,-0.0256456,0.00498058,0.0279013,-0.00260212,0.000379803,0.000285249,-0.000544853,0.293653,0.356564,0.406935,0.462619,0.511442,0.56849,0.630804,0.682395,0.730697,0.788788,0.851167,0.909968,0.958348,1.00622,1.06831,1.11665,1.17908,1.22788,1.28474,1.34146,1.39067,1.4404,1.50386,1.56341,1.61454,1.6662,1.71671,1.77216,1.82758,1.88598,1.93328,1.99503,2.04535,2.09517,2.15816,2.20474,2.26136,2.31228,2.35933,2.4218,2.4692,2.52948,2.58546,2.63491,2.68687,2.73828,2.79318,2.85806,2.90747,2.95638,3.00801,3.06702,3.12398,3.18907,3.23867,3.28836,3.33836,3.38874,3.45249,3.5026,3.5522,3.61151,3.66207,3.72471,3.77402,3.82573,3.8759,3.93951,4.00019,4.04884,4.0991,4.15962,4.20959,4.25969,4.3099,1.16596,2.34879,1.00728,0.493558,1.6449,1.39598,0.949534,1.8573,-0.405849,-0.690598,1.11452,0.188583,2.02358,1.30259,-0.154262,1.45345,-0.0118009,1.07605,1.64813,1.87618,2.09525,1.49802,1.09327,0.59876,-0.149744,1.93929,1.0372,1.66603,1.58309,0.146566,1.21738,-0.124622,0.434534,1.30088,2.07822,1.61524,1.77321,1.9124,1.29731,0.736888,1.51325,1.68836,0.381534,0.875909,0.0758413,0.930713,1.36562,0.119441,0.710659,1.8209,1.10975,1.00938,1.32542,0.693103,0.586258,-0.0824594,0.614385,1.20801,0.570845,0.221851,1.09159,0.475875,1.20729,0.208572,0.851393,0.510804,1.27151,1.13347,0.22517,0.0100516,1.12653,0.0268027,0.0883293,2.47285,
1500.01,0.00526714,-0.00102133,-0.000455075,-0.0323893,-0.0388791,-0.00725395,0.00784803,-0.0436945,-0.024463,0.00508339,0.0292596,-0.000813221,-0.00193668,-0.00256916,-0.00205086,0.00444984,0.000817615,0.0268618,-0.00640059,0.00251306,0.00418648,-0.00114276,0.0300383,0.000958897,-0.000247709,-0.00254217,-0.00293128,-0.0347078,-0.00543652,0.0347045,0.0296515,-0.0030505,0.034421,0.00347782,-0.0392354,-0.0420715,-0.00531429,0.0255067,0.000907157,-0.000179079,-0.0046227,0.00294465,0.0433709,0.0405089,0.000836357,-0.0010136,-0.0209346,-0.00155638,-9.94369e-05,-0.00194492,0.026364,0.0049024,-0.00668265,-0.00125598,0.000881993,0.000723352,0.00203588,0.00536736,-0.020177,-0.0283466,0.00286806,-0.0279235,-0.00089807,0.000355892,0.00130853,-0.000119236,0.00436882,-0.00114401,-0.0280861,0.00116711,0.0312599,-0.00191659,0.000661923,0.000367067,-0.000639263,0.330507,0.395108,0.44633,0.49929,0.549128,0.607861,0.667853,0.7203,0.768467,0.825868,0.887573,0.947605,0.995259,1.04209,1.10275,1.15076,1.21214,1.26054,1.32285,1.37337,1.42362,1.47321,1.5354,1.59549,1.64624,1.6969,1.74663,1.79999,1.86087,1.91787,1.96454,2.02283,2.07454,2.12279,2.18266,2.23111,2.28778,2.33896,2.38607,2.44781,2.49475,2.55501,2.6098,2.65863,2.71196,2.76253,2.81665,2.88025,2.92908,2.97799,3.02662,3.08902,3.14778,3.2114,3.26124,3.31142,3.3619,3.41313,3.47331,3.52503,3.57589,3.63747,3.68717,3.75018,3.79957,3.84947,3.89936,3.96145,4.02257,4.07132,4.12379,4.18117,4.2311,4.28121,4.33146,1.2602,2.30743,0.901749,0.506589,1.61875,1.51311,0.978728,1.8554,-0.416862,-0.616629,1.18688,0.183517,2.0302,1.4462,-0.175087,1.41463,-0.114066,1.24976,1.8145,1.85443,2.20965,1.52758,1.12736,0.570038,-0.00669241,2.09109,0.985903,1.52007,1.60768,0.157597,1.12877,-0.220001,0.318348,1.14046,2.08731,1.63727,1.73262,1.92859,1.3525,0.64572,1.45466,1.69062,0.372095,0.942033,0.0899317,0.965514,1.43349,0.132892,0.792958,1.92809,1.19742,1.04713,1.25961,0.696218,0.614891,-0.00834284,0.511228,1.07086,0.510187,0.186158,1.13885,0.586862,1.27731,0.119952,0.747283,0.49987,1.1619,1.14483,0.280754,-0.184074,1.04764,-0.026162,0.0525906,2.54792,
1600,0.00149853,-0.00147558,-0.00140359,-0.032529,-0.0329083,-0.011337,0.02301,-0.00644804,-0.00111906,0.0395925,0.0306232,-0.000117264,-0.00248546,-0.00257136,-0.00114482,0.00363965,-0.00273594,0.00121656,0.00126352,0.000912583,-0.00290924,-0.00470602,0.0362532,0.00437841,0.00166639,-0.000229673,-0.00180946,-0.0420324,-0.0274346,0.0210416,0.0317404,-0.0332195,0.00587012,-0.000948297,-0.0397817,-0.0287466,-0.00115359,0.0300649,0.00460276,0.000118419,-0.00291211,0.00129337,0.0295648,0.0402306,-0.000137813,-0.00158484,-0.0217145,-0.00181018,0.00885041,-0.0214957,0.00705507,0.0194882,0.00190152,-0.00335238,-0.00157548,-0.000977972,0.00205175,0.00544373,-0.0184064,0.00124449,0.0203656,-0.0205604,-0.00118882,0.00152662,0.0239133,-0.000961717,0.00478061,-0.00507974,-0.0336762,-0.000128557,0.0278159,-0.00485653,0.00162699,0.00217851,-5.27913e-05,0.31631,0.379965,0.429974,0.481268,0.529522,0.590465,0.649737,0.705789,0.750361,0.804144,0.865387,0.921683,0.96978,1.01691,1.07781,1.12473,1.18625,1.23411,1.29533,1.34331,1.39064,1.43819,1.49788,1.55948,1.609,1.65928,1.70935,1.76263,1.82406,1.87691,1.92376,1.98467,2.03546,2.08412,2.14534,2.19175,2.24733,2.2983,2.34493,2.40671,2.45406,2.51515,2.56636,2.61445,2.66691,2.71744,2.77475,2.83818,2.88674,2.9354,2.984,3.04614,3.10716,3.16988,3.21992,3.26934,3.31879,3.36863,3.431,3.48043,3.53037,3.58893,3.63889,3.70213,3.75221,3.80325,3.85387,3.91639,3.9765,4.02603,4.07648,4.13574,4.18542,4.235,4.28502,1.24826,2.30048,0.892885,0.44243,1.49766,1.52195,1.10796,1.91708,-0.353068,-0.561879,1.07064,0.134929,1.97768,1.43606,-0.118817,1.30233,-0.143018,1.3882,1.89627,1.97584,2.24927,1.52353,1.25331,0.473706,-0.0347235,2.07501,0.96132,1.48811,1.73554,0.304119,1.19266,-0.198909,0.310401,1.22311,2.19244,1.62462,1.72833,1.88958,1.30009,0.718096,1.41981,1.78486,0.308999,0.896877,0.0180326,1.05591,1.43277,0.125106,0.822567,1.86644,1.23325,1.14719,1.18329,0.720016,0.586481,-0.0668567,0.552251,1.16644,0.46418,0.204558,1.08692,0.626524,1.28406,0.140871,0.792914,0.55001,1.15191,1.12082,0.278282,-0.102298,1.10593,-0.107812,-0.064567,2.5613,
1700,0.00237951,-0.00222817,-0.000586998,-0.0350194,-0.0342433,-0.00543349,0.0269244,0.000790912,-0.00376465,0.0279744,0.0450051,0.00114819,-0.000649989,-0.00129619,-0.000433267,0.000669443,-0.000652736,-0.00139362,-0.00269189,0.0176634,-0.00116932,-0.00153084,0.0305258,0.00145209,0.000992696,-0.000954205,-0.00028053,-0.0379329,-0.045512,0.00174415,0.0171612,-0.00228594,0.00534478,-0.00177316,-0.0254581,-0.020555,-0.000753746,0.00566716,0.0374308,0.00777612,-0.00341192,-0.00371666,0.0450567,0.0210642,0.000175171,-0.00123147,-0.0294039,-0.00313347,0.00689322,-0.0260559,-0.000139369,0.00350581,-0.000585469,0.00276282,-0.00137027,-0.00145405,0.0315474,0.00570099,-0.0218447,-0.00423828,0.0298999,-0.00624017,-0.00141657,0.00153748,0.00392531,-0.00186411,0.00641206,-0.024321,-0.0433639,-0.0214978,0.0192126,-0.00486286,0.00262633,0.00345942,0.000592824,0.258178,0.321747,0.371805,0.424836,0.473308,0.53402,0.593674,0.651079,0.697977,0.752773,0.813158,0.864741,0.913687,0.962364,1.02494,1.07311,1.13541,1.18353,1.24551,1.29501,1.34352,1.39158,1.45049,1.51347,1.56253,1.61252,1.66162,1.7164,1.77802,1.8327,1.87795,1.93918,1.98783,2.03607,2.09775,2.14285,2.19807,2.25183,2.29815,2.35938,2.4082,2.47035,2.52339,2.57254,2.62339,2.67342,2.72955,2.79167,2.8391,2.89034,2.9388,3.00002,3.06106,3.12365,3.17306,3.22192,3.27303,3.32297,3.38406,3.43551,3.48566,3.54682,3.59677,3.66018,3.71017,3.76145,3.81207,3.87208,3.93451,3.9841,4.0323,4.09347,4.14195,4.19112,4.24087,1.22962,2.22651,0.939818,0.459217,1.5178,1.50229,1.13471,2.06217,-0.337808,-0.479795,0.934964,0.190983,2.02512,1.38014,-0.0489551,1.27905,-0.0427856,1.37843,1.81769,1.98014,2.26327,1.59261,1.28619,0.642244,-0.0750044,1.9941,1.0119,1.41397,1.64629,0.329976,1.25364,-0.150515,0.348487,1.27959,2.2648,1.61451,1.64363,1.88028,1.30833,0.734401,1.37847,1.7232,0.22051,0.848113,0.240187,1.03326,1.50455,0.134644,0.897862,1.89801,1.25322,1.19787,1.29621,0.760698,0.597107,-0.170727,0.603582,1.11714,0.474917,0.255556,1.12455,0.654361,1.30487,0.230081,0.76917,0.550405,1.07672,1.17532,0.302427,-0.123772,1.18896,-0.102188,-0.0851504,2.46998,
1800.01,0.00331612,-0.0038092,-0.000267719,-0.0336137,-0.027665,-0.0036354,0.0248419,-0.000522498,-0.00248885,0.0402468,0.0484374,0.000837202,-0.00281249,-0.00111247,-0.000326071,0.00137144,-0.0423619,0.00230478,0.000796387,0.00106655,0.00124525,-0.00279639,0.0307464,0.0280462,0.00187696,-0.00222136,-0.00238009,-0.0469349,-0.0384825,0.00391226,0.0185961,-0.00333259,0.011707,0.00302888,-0.00524992,-0.0375686,-0.00292555,0.0327128,0.0161967,0.000142908,0.000368928,0.00112405,0.0226017,0.0196917,0.000440665,-0.00222616,-0.0377585,-0.000597851,0.00238857,-0.00468254,-0.00220537,0.000552492,-0.000355116,0.00373478,-0.000459728,0.00295626,0.0351816,0.0349949,-0.00112031,0.000223169,0.00428867,-0.00670175,-0.000688095,-0.00364007,0.0011188,-0.000260613,0.00193615,-0.00514829,-0.0376447,-0.00546555,0.00339479,-0.00132809,0.00603123,0.00238359,0.000219162,0.215976,0.279579,0.329456,0.383637,0.432123,0.493787,0.553668,0.611062,0.657691,0.710067,0.76925,0.821449,0.871672,0.920884,0.983812,1.03243,1.09331,1.1435,1.2058,1.25522,1.30379,1.35285,1.41261,1.47544,1.5256,1.57656,1.62673,1.68113,1.74309,1.80143,1.84881,1.90957,1.95936,2.00826,2.0716,2.11974,2.1728,2.22667,2.27417,2.33734,2.38706,2.45075,2.50496,2.55634,2.60861,2.66081,2.71903,2.77869,2.82832,2.87982,2.92912,2.99156,3.05323,3.11578,3.16528,3.21458,3.2671,3.31862,3.37797,3.43097,3.48407,3.54378,3.59541,3.65946,3.70958,3.76011,3.81055,3.86966,3.93306,3.98145,4.02904,4.09067,4.13885,4.18784,4.23775,1.24917,2.27751,0.992771,0.446024,1.46991,1.49238,1.14574,2.06995,-0.217776,-0.40321,0.951373,0.11043,1.97684,1.35855,0.0381303,1.17284,-0.211165,1.41518,1.87534,2.04012,2.3248,1.6181,1.25977,0.624521,0.043502,2.09303,0.998287,1.36821,1.59886,0.23848,1.25458,-0.227255,0.281141,1.24697,2.1876,1.76965,1.71278,1.96172,1.22798,0.61463,1.33811,1.82044,0.229156,0.760754,0.19509,1.01873,1.59248,0.131777,0.812676,1.90767,1.29921,1.22053,1.37379,0.728772,0.45269,-0.170949,0.597994,1.06359,0.630484,0.104324,1.08715,0.671921,1.20062,0.231216,0.777703,0.486271,1.09487,1.24448,0.209698,-0.1515,1.29281,-0.0661161,-0.0347797,2.56486,
1900.01,-0.00113088,-0.000533911,0.000945024,-0.0318729,-0.0249248,-0.00226102,0.0336965,0.000967691,-0.00743913,0.0131565,0.0416974,-0.00101083,-0.00192205,0.00147935,-0.00588802,0.00143016,-0.0433081,-0.0028482,0.0087243,0.0215944,0.0049204,-0.00228391,0.0223846,0.00306075,-0.000820865,-0.00120844,-0.00138631,-0.0375043,-0.0324939,0.00366946,0.00475597,-0.003503,0.0459827,0.0441225,-0.00182799,-0.0126538,-0.020457,0.00731305,0.00165574,-0.00223636,-0.0037652,-0.0031116,0.0313575,0.00925493,0.00249567,-0.000956919,-0.034767,0.000207149,-0.00078375,-0.00340503,0.00217258,0.00595816,-0.00384842,0.00221456,-0.0019721,-0.000632328,0.0422291,0.0381407,0.000161547,0.000552523,0.0347003,-0.000532833,0.00079941,-0.00305758,-0.00194677,-0.0324472,-0.00416571,-0.0199555,-0.015926,-0.000206468,0.0102015,-0.00206675,0.00299908,0.00221905,0.000241027,0.196457,0.26009,0.309428,0.363503,0.412045,0.473834,0.533629,0.589311,0.637742,0.688784,0.746482,0.80315,0.853293,0.902713,0.965301,1.01403,1.07511,1.12498,1.18438,1.23592,1.28345,1.3327,1.39393,1.45519,1.50571,1.55597,1.6057,1.66045,1.72285,1.78221,1.83012,1.89092,1.94347,1.9937,2.05524,2.1065,2.15727,2.21064,2.26018,2.32386,2.37317,2.4356,2.48898,2.53863,2.58846,2.63925,2.69707,2.7583,2.80747,2.85631,2.90477,2.96731,3.02844,3.0916,3.14135,3.19032,3.24545,3.29587,3.35552,3.40718,3.45936,3.52122,3.57414,3.63279,3.68523,3.74038,3.79147,3.85102,3.91345,3.95988,4.00694,4.06874,4.11739,4.16667,4.21656,1.32889,2.236,0.978993,0.396055,1.47808,1.54636,1.06328,1.97396,-0.220162,-0.337078,1.03097,0.0793842,2.00645,1.22288,-0.0739097,1.20841,-0.191496,1.49607,1.77637,2.02475,2.33459,1.5426,1.18876,0.497997,-0.0192201,2.12965,1.01119,1.35949,1.56058,0.159169,1.16816,-0.20732,0.242636,1.13339,2.13975,1.86298,1.74917,1.98632,1.27577,0.491618,1.4072,1.73073,0.322225,0.68304,0.10213,1.06394,1.56575,0.0604581,0.661166,1.90911,1.29011,1.16094,1.33983,0.772534,0.353672,-0.267802,0.552484,1.08675,0.686247,-0.0419602,1.11221,0.744978,1.01534,0.219575,0.954471,0.409094,1.13063,1.24299,0.136575,-0.0800222,1.2334,-0.0820339,-0.0457068,2.53771,
2000.01,0.00247854,-0.00149888,-0.0027254,-0.0119657,-0.00609726,-0.00534727,0.0296585,-0.00141495,0.00422979,0.0255136,0.0504076,-0.00133407,0.000169064,-0.00201596,-0.0367402,-0.0345693,-0.0410623,-0.00145105,0.00536549,0.0306619,0.0313472,0.00299065,0.0316319,0.00383157,-0.00100526,-0.00287979,-0.00394599,-0.0490247,-0.0289396,0.0271922,0.0252086,0.00593734,0.0438178,0.0318322,-0.0223982,-0.0438298,-0.0066935,0.00975296,0.000502043,-0.00351651,-0.00499658,0.00114185,0.0334598,0.00991498,-0.00188899,-0.00139187,-0.0173046,0.00287392,-0.000966474,-0.00690294,0.00552864,0.0224308,-0.000250333,0.000471374,-0.00721086,-0.00384579,0.0537065,0.0407559,0.000469902,-0.0216542,0.019343,-0.0106208,0.0100592,-0.00956066,0.00209669,-0.0253419,-0.00448478,-0.0038545,-0.00550942,0.000983274,0.00231304,-0.00380475,0.00223987,0.0215805,0.00150437,0.252662,0.316768,0.367106,0.416557,0.465418,0.528097,0.586498,0.64365,0.691899,0.745329,0.799678,0.855297,0.906576,0.957671,1.0196,1.0681,1.12807,1.17951,1.23651,1.29142,1.33751,1.38517,1.44722,1.50788,1.55887,1.60949,1.65907,1.71085,1.77144,1.82992,1.87643,1.93667,1.98825,2.03917,2.09949,2.14914,2.20115,2.25689,2.30611,2.36956,2.41763,2.47738,2.53223,2.57996,2.63,2.67955,2.74119,2.80209,2.85089,2.89929,2.94813,3.01077,3.07163,3.13488,3.18566,3.23462,3.28904,3.33898,3.39993,3.4518,3.50383,3.56571,3.61629,3.67773,3.72822,3.78418,3.83504,3.89426,3.9567,4.00288,4.04949,4.11124,4.15974,4.20948,4.25882,1.26773,2.22212,0.797551,0.23508,1.43432,1.59628,1.11303,1.89771,-0.224383,-0.221455,0.980904,-0.0429146,2.01037,1.19239,0.00961687,1.29386,-0.296027,1.52471,1.64458,2.03838,2.38874,1.53121,1.16594,0.557786,0.160651,2.08771,0.958884,1.47582,1.56442,0.14096,1.20944,-0.137324,0.189879,1.09417,2.23221,1.8077,1.67825,1.97682,1.32691,0.498967,1.53602,1.69896,0.268827,0.618208,-0.0371137,1.22792,1.53712,0.0407696,0.679853,1.8493,1.31595,1.14726,1.23644,0.789445,0.359199,-0.269952,0.669321,1.12474,0.778472,-0.132521,1.13452,0.669699,1.1185,0.404555,0.996709,0.434195,1.12738,1.34472,0.207485,0.0250006,1.28467,-0.147441,-0.156906,2.54461,
