1000,-0.000791942,0.00211549,-0.000492253,0.0042747,0.0189002,-0.00126819,0.00111881,-0.000305617,-0.00272491,-0.0329915,2.79673,2.84643,2.9099,2.97415,3.0259,3.08356,3.13541,3.18765,3.23978,3.29351,0.497366,1.24026,1.37402,0.533252,1.00596,0.479923,0.617972,0.650479,0.918448,
1100.01,-0.0359347,-0.032557,0.00534847,0.0390072,0.0474155,0.0262803,0.0195145,-0.00227325,-0.00553912,-0.0263547,3.15831,3.20726,3.26518,3.32757,3.3773,3.44123,3.49357,3.54705,3.59929,3.65059,0.428576,1.61648,1.49487,0.632279,1.23482,0.595017,0.834965,0.676777,0.844383,
1200.01,-0.0331251,-0.0227505,0.00255996,0.0353348,0.021648,0.00110765,0.00183992,0.000189816,-0.00199302,-0.0388599,3.3956,3.44449,3.50692,3.56978,3.62083,3.68317,3.73469,3.78686,3.83909,3.8957,0.571813,1.46756,1.49527,0.841692,1.17895,0.421018,0.64,0.623077,1.0031,
1300,-0.000669216,-0.000265887,8.3868e-05,0.0190231,0.00185764,-0.00409127,0.00139348,0.00191436,-0.00135932,-0.00255227,3.63547,3.6852,3.7486,3.81239,3.86656,3.92953,3.97932,4.02964,4.08065,4.13126,0.555136,1.26884,1.44218,1.01249,1.13181,0.181012,0.621893,0.611561,0.682317,
1400,-0.0301579,-0.0281459,0.00466288,0.0229852,0.00415962,-0.00366758,0.00118198,0.00119379,-0.00223105,-0.00154383,3.9679,4.01665,4.07725,4.14091,4.19734,4.26084,4.31136,4.3623,4.41369,4.46428,0.751744,1.5524,1.42872,1.02371,1.20019,0.296606,0.524951,0.691857,0.745637,
1500,-0.00446973,-0.0180928,0.00581272,0.000287642,-0.0158092,0.00635372,0.00454076,0.00475502,-0.0300756,-0.0222187,4.20726,4.25566,4.31112,4.37436,4.42455,4.48619,4.53667,4.58857,4.64765,4.69887,0.698899,1.69442,1.28188,0.832978,1.53823,0.415425,0.486978,1.02559,0.804707,
1600.01,0.000644151,-0.00481586,0.00369161,0.00462011,0.00313646,-0.00556257,0.00141811,0.00339712,-0.0228076,-0.00842895,4.40715,4.4574,4.50941,4.5734,4.62494,4.68851,4.73942,4.79084,4.85301,4.90509,0.755745,1.81819,1.35557,0.790437,1.18424,0.483592,0.607416,1.13992,0.658003,
1700,-0.00315396,-0.0356502,0.00233104,0.0509229,0.0312698,0.00573927,0.00168416,0.000465976,-0.0404588,-0.0528095,4.63192,4.68385,4.74262,4.80347,4.8549,4.91676,4.96956,5.02334,5.08168,5.13365,0.935454,1.60117,1.55871,0.858404,1.15609,0.594712,0.822781,0.999427,0.793156,
1800.01,-0.00318651,0.00167941,0.0490051,0.0497152,0.0367387,0.000718102,-0.000959163,-0.0280998,-0.0426309,-0.0460201,4.84647,4.89533,4.95412,5.01907,5.07242,5.13122,5.18566,5.24044,5.29377,5.3455,0.549804,1.63158,1.31909,0.823787,0.957814,0.630929,0.798419,0.887426,0.590305,
1900,-0.0189658,-0.000600319,0.0159819,0.0514302,0.0288051,0.000133777,-0.00102558,-0.031245,-0.024657,-0.0168632,5.16246,5.21227,5.27578,5.33907,5.39362,5.45418,5.50741,5.5605,5.61266,5.6634,0.688796,1.54401,1.56029,0.991922,1.04659,0.632799,0.859249,0.770361,0.512204,
2000,4.94749e-05,0.00281464,0.0183022,0.0522594,0.0304664,0.000815457,-0.0317072,-0.0278841,-0.0299094,-0.0323459,5.487,5.53703,5.60192,5.66501,5.71989,5.77737,5.83197,5.88543,5.93771,5.98886,0.543708,1.35741,1.56351,0.886391,0.945088,0.785541,0.762488,0.653275,0.49206,
2100.01,-0.00167976,0.00916791,-0.00273763,0.0272792,0.00278235,-0.0137753,0.00022443,-0.000566074,-0.000804751,-0.000986182,5.82769,5.87708,5.93137,5.99584,6.05879,6.11987,6.17075,6.22167,6.27237,6.32275,0.47993,0.933926,1.34141,1.1725,1.08893,0.394036,0.682539,0.430164,0.20974,
2200.01,-0.000627498,-0.00182773,-0.00178144,0.034299,0.0242827,0.00301474,0.00127702,-0.00211829,-0.00235751,-0.00104484,6.13396,6.1837,6.24685,6.30669,6.37,6.42149,6.47303,6.52503,6.57629,6.6267,0.42072,1.31179,1.59287,1.27257,0.860894,0.462485,0.656975,0.642503,0.243308,
2300,0.000792527,0.0210198,-0.00674194,0.0270605,0.00261915,-0.00428674,8.23938e-05,0.000339692,-0.00135326,-0.00192054,6.37499,6.42537,6.48651,6.55035,6.60903,6.66289,6.71397,6.76507,6.81629,6.86701,0.381119,1.10204,1.50924,1.05544,0.875398,0.110364,0.344666,0.556692,0.461201,
2400.01,0.000905149,0.0221975,0.00758629,0.0142311,-1.44221e-05,-0.00730259,-0.0265365,-0.00227062,-0.00170782,-0.00164996,6.71551,6.76593,6.82948,6.89636,6.95322,7.00953,7.06307,7.11523,7.1665,7.21713,0.316556,1.2403,1.28996,1.01757,0.850494,0.178199,0.369779,0.491071,0.723251,
2500.01,0.0046509,0.0381692,0.00848023,0.00137671,-0.0203899,-0.00199071,-0.00281677,-0.00112459,-0.00133818,-0.00151669,6.98773,7.0394,7.10231,7.16823,7.22494,7.27814,7.3306,7.38211,7.4332,7.48378,0.413491,1.15258,1.20399,0.896279,0.708838,0.175908,0.390854,0.291902,0.614028,
2600,-0.000178348,0.00507416,0.00402418,0.0312039,0.00333968,-0.00644653,-0.00147028,-0.00158733,-0.00229224,-0.0023021,7.30461,7.35456,7.41839,7.48427,7.54065,7.59722,7.64999,7.70223,7.75389,7.80474,0.252207,1.2172,1.47663,0.934198,0.910212,0.436222,0.527563,0.334944,0.533722,
2700,5.75122e-05,0.00781849,-0.00533914,0.0054903,0.000686357,-0.00316355,0.000371104,-0.000524927,-0.00146348,-0.0013126,7.61709,7.66714,7.7296,7.79393,7.85868,7.91349,7.96462,8.01588,8.06694,8.11745,0.595534,1.15559,1.35894,1.249,0.922674,0.431063,0.674236,0.437077,0.486981,
2800.01,0.00713137,-0.00350403,-0.000316856,0.0352261,0.0115888,0.000985673,0.00341128,-0.026319,-0.00645929,-0.0031601,8.04175,8.0942,8.15859,8.22235,8.28325,8.338,8.39073,8.44499,8.49793,8.54904,0.838881,1.30602,1.50531,1.11708,0.919122,0.503683,0.838261,0.50419,0.363493,
2900.01,-0.00381125,-0.00215319,-0.000531976,0.0471409,0.0329746,0.00165903,0.000979435,0.00199876,-0.00229105,-0.00413669,8.47606,8.52473,8.58704,8.64666,8.70845,8.76655,8.81762,8.86911,8.92123,8.97257,0.805744,1.44797,1.57411,1.18724,1.12976,0.363432,0.853598,0.705203,0.169689,
